check_id,poc_name_dummy,platform_enum,sub_channel_enum,rating_score_num,open_time,beer_sales_volume_num,sales_volume_num,price_perLitre,single_pack_unit,single_pack_num,beer_sub_brand_enum
'982320347021159,poc1340,meituanwm,烧烤/小龙虾,0,"['00:00-02:00', '16:00-23:59']",4,0,66.6666666666667,瓶,1,白熊
'982320347021159,poc1340,meituanwm,烧烤/小龙虾,0,"['00:00-02:00', '16:00-23:59']",4,1,47.8787878787879,瓶,1,福佳
'982320347021159,poc1340,meituanwm,烧烤/小龙虾,0,"['00:00-02:00', '16:00-23:59']",4,0,60.6060606060606,瓶,1,精酿
84d3b73ba6191b8bfc44ae5924a4b779,poc1414,ele,冒菜/麻辣烫,4.4,['10:10/23:55'],3,2,39.0606060606061,罐,1,雪花
84d3b73ba6191b8bfc44ae5924a4b779,poc1414,ele,冒菜/麻辣烫,4.4,['10:10/23:55'],3,1,31.76,罐,1,百威经典
4f7191184a5cc8e27905144fc9df002b,poc499,ele,烧烤/小龙虾,4.8,['16:00/02:00'],14,13,15.1515151515152,罐,1,雪花
4f7191184a5cc8e27905144fc9df002b,poc499,ele,烧烤/小龙虾,4.8,['16:00/02:00'],14,1,32,罐,1,百威经典
4f7191184a5cc8e27905144fc9df002b,poc499,ele,烧烤/小龙虾,4.8,['16:00/02:00'],14,0,32,罐,1,青岛
08e988a3a659375a892c9cd9fd2218a6,poc1043,ele,地方菜系,4.3,['08:00/23:00'],5,2,16,罐,1,百威经典
08e988a3a659375a892c9cd9fd2218a6,poc1043,ele,地方菜系,4.3,['08:00/23:00'],5,3,12,罐,1,三得利啤酒
02ca909a43127726b3226230588c85a5,poc1173,ele,地方菜系,4.6,['09:30:00-22:30:00'],4,2,28,罐,1,雪花纯生
02ca909a43127726b3226230588c85a5,poc1173,ele,地方菜系,4.6,['09:30:00-22:30:00'],4,1,28,罐,1,青岛纯生
02ca909a43127726b3226230588c85a5,poc1173,ele,地方菜系,4.6,['09:30:00-22:30:00'],4,1,32,罐,1,百威经典
'1065281935250913,poc1493,meituanwm,简餐便当,0,['07:33-22:33'],3,2,12.1212121212121,罐,1,哈尔滨
'1065281935250913,poc1493,meituanwm,简餐便当,0,['07:33-22:33'],3,1,24.2424242424242,罐,1,百威经典
c3e4e3cc837b4ee6bc6cbb7a678b465e,poc2105,ele,烧烤/小龙虾,4.3,['16:30:00-03:00:00'],1,1,32,罐,1,百威经典
c3e4e3cc837b4ee6bc6cbb7a678b465e,poc2105,ele,烧烤/小龙虾,4.3,['16:30:00-03:00:00'],1,0,32,罐,1,雪花纯生
bd1364e696781394275ad526f133c7b5,poc980,ele,生鲜,4.6,['08:30:00-18:30:00'],6,0,25.6,瓶,1,青岛纯生
bd1364e696781394275ad526f133c7b5,poc980,ele,生鲜,4.6,['08:30:00-18:30:00'],6,5,25.6,罐,1,青岛纯生
bd1364e696781394275ad526f133c7b5,poc980,ele,生鲜,4.6,['08:30:00-18:30:00'],6,1,33.6,瓶,1,百威经典
585f6c1dd6b39646c6dea9a4f46d87ea,poc1388,ele,米粉面馆,4.8,['10:00:00-21:00:00'],3,1,34,罐,1,百威经典
585f6c1dd6b39646c6dea9a4f46d87ea,poc1388,ele,米粉面馆,4.8,['10:00:00-21:00:00'],3,2,34,罐,1,青岛纯生
98b489dc5a8855d632df21b640d12041,poc137,ele,烧烤/小龙虾,4.5,['16:00:00-03:30:00'],44,0,42,罐,1,百威经典
98b489dc5a8855d632df21b640d12041,poc137,ele,烧烤/小龙虾,4.5,['16:00:00-03:30:00'],44,29,24,罐,1,三得利啤酒
98b489dc5a8855d632df21b640d12041,poc137,ele,烧烤/小龙虾,4.5,['16:00:00-03:30:00'],44,8,21.2121212121212,罐,1,雪花
98b489dc5a8855d632df21b640d12041,poc137,ele,烧烤/小龙虾,4.5,['16:00:00-03:30:00'],44,6,21.2121212121212,罐,1,三得利啤酒
98b489dc5a8855d632df21b640d12041,poc137,ele,烧烤/小龙虾,4.5,['16:00:00-03:30:00'],44,1,36,瓶,1,百威经典
3cb97460d33c83824f276e9acb7b08d8,poc471,ele,烧烤/小龙虾,4.4,['16:30/03:00'],15,14,28,罐,1,雪花纯生
3cb97460d33c83824f276e9acb7b08d8,poc471,ele,烧烤/小龙虾,4.4,['16:30/03:00'],15,1,36,罐,1,百威经典
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,0,48.4848484848485,瓶,1,福佳
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,2,85.8,罐,1,others
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,5,85.8,罐,1,others
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,5,85.8,罐,1,others
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,2,85.8,罐,1,others
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,0,48.4848484848485,瓶,1,福佳
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,1,36,罐,1,百威经典
'1104507871619673,poc487,meituanwm,汉堡/披萨,4.8,['10:00-22:00'],15,0,32,罐,3,百威经典
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,1,36,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,1,36,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,84.8484848484848,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,1,84.8484848484848,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,84.8484848484848,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,84.8484848484848,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,54.5454545454545,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,54.5454545454545,瓶,1,科罗娜
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,40.9090909090909,罐,1,健力士
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,54.5454545454545,瓶,1,福佳
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,1,84.8484848484848,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,84.8484848484848,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,1,84.8484848484848,瓶,1,精酿
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,56,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,1,50.7042253521127,瓶,1,鹅岛
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,50.7042253521127,瓶,1,鹅岛
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,84.8484848484848,瓶,1,白熊
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,36,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,36,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,36,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,36,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,36,罐,1,others
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,56,罐,1,艾丁格
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,56,罐,1,艾丁格
d4f195adf7453d889fae730dd1958285,poc986,ele,冒菜/麻辣烫,4.8,['11:00/20:00'],6,0,84.8484848484848,瓶,1,1664
'926618916124824,poc1031,meituanwm,韩式料理,4.6,"['09:10-14:20', '16:00-21:10']",6,5,24,罐,1,青岛纯生
'926618916124824,poc1031,meituanwm,韩式料理,4.6,"['09:10-14:20', '16:00-21:10']",6,1,50.7042253521127,罐,1,凯狮
'1012513967076367,poc1282,meituanwm,特色小吃,4,['08:00-20:00'],4,2,16,罐,1,青岛纯生
'1012513967076367,poc1282,meituanwm,特色小吃,4,['08:00-20:00'],4,0,16,罐,1,百威经典
'1012513967076367,poc1282,meituanwm,特色小吃,4,['08:00-20:00'],4,2,18,罐,1,百威经典
a0c8c0aca5f4b647b3bd7c18c9bfac11,poc1429,ele,包子粥店,4.7,['06:30/00:30'],3,0,10,罐,1,青岛
a0c8c0aca5f4b647b3bd7c18c9bfac11,poc1429,ele,包子粥店,4.7,['06:30/00:30'],3,1,14,罐,1,雪花勇闯天涯
a0c8c0aca5f4b647b3bd7c18c9bfac11,poc1429,ele,包子粥店,4.7,['06:30/00:30'],3,2,18,罐,1,百威经典
a0c8c0aca5f4b647b3bd7c18c9bfac11,poc1429,ele,包子粥店,4.7,['06:30/00:30'],3,0,18,罐,1,青岛纯生
bd0652c55143b57439d47303f619b3f5,poc1707,ele,简餐便当,4.7,['10:30:00-20:30:00'],2,1,30,罐,1,青岛纯生
bd0652c55143b57439d47303f619b3f5,poc1707,ele,简餐便当,4.7,['10:30:00-20:30:00'],2,1,36,罐,1,百威经典
2c8cd9e2632230721cfab64188ff31ca,poc1922,ele,川湘菜,4.6,['10:00/21:00'],1,1,54.5454545454545,瓶,1,科罗娜
ddfe19fe8d2d5777f2e01e1c2378fa8d,poc2134,ele,川湘菜,5,['10:30:00-20:00:00'],1,1,54.5454545454545,瓶,1,科罗娜
e9c5369459c7a50ee01ce9ec72fa6fd3,poc2146,ele,烧烤/小龙虾,4.6,['11:00/05:00'],1,1,36,罐,1,百威经典
f8583e0c0ca684fc26af46c82c0ede4d,poc897,ele,烧烤/小龙虾,4.2,['17:30:00-02:15:00'],7,4,24,罐,1,雪花勇闯天涯
f8583e0c0ca684fc26af46c82c0ede4d,poc897,ele,烧烤/小龙虾,4.2,['17:30:00-02:15:00'],7,1,37.76,罐,1,百威经典
f8583e0c0ca684fc26af46c82c0ede4d,poc897,ele,烧烤/小龙虾,4.2,['17:30:00-02:15:00'],7,1,37.76,罐,1,雪花纯生
f8583e0c0ca684fc26af46c82c0ede4d,poc897,ele,烧烤/小龙虾,4.2,['17:30:00-02:15:00'],7,1,37.76,罐,1,青岛纯生
894c862b50176c65ca1f0eb39c7657c4,poc873,ele,简餐便当,4.7,['10:00:00-02:00:00'],7,2,19.6,罐,1,百威经典
894c862b50176c65ca1f0eb39c7657c4,poc873,ele,简餐便当,4.7,['10:00:00-02:00:00'],7,5,15.6,罐,1,三得利超醇
f5eb488fd0bce8da6a8c688f36ff8da6,poc196,ele,烧烤/小龙虾,0,['15:00:00-02:40:00'],34,2,20,罐,1,百威经典
f5eb488fd0bce8da6a8c688f36ff8da6,poc196,ele,烧烤/小龙虾,0,['15:00:00-02:40:00'],34,25,10,罐,1,青岛
f5eb488fd0bce8da6a8c688f36ff8da6,poc196,ele,烧烤/小龙虾,0,['15:00:00-02:40:00'],34,6,12,罐,1,雪花勇闯天涯
f5eb488fd0bce8da6a8c688f36ff8da6,poc196,ele,烧烤/小龙虾,0,['15:00:00-02:40:00'],34,1,20,罐,1,雪花纯生
4aadd7c08f3e566a2b6c2a77d2414411,poc357,ele,米粉面馆,4.7,['09:20/00:00'],20,18,12.1212121212121,罐,1,雪花
4aadd7c08f3e566a2b6c2a77d2414411,poc357,ele,米粉面馆,4.7,['09:20/00:00'],20,2,20,瓶,1,百威经典
'1019355849978961,poc456,meituanwm,简餐便当,3.9,"['10:00-13:40', '15:55-22:30']",16,1,16,罐,1,青岛
'1019355849978961,poc456,meituanwm,简餐便当,3.9,"['10:00-13:40', '15:55-22:30']",16,12,10,罐,1,青岛
'1019355849978961,poc456,meituanwm,简餐便当,3.9,"['10:00-13:40', '15:55-22:30']",16,1,20,罐,1,青岛纯生
'1019355849978961,poc456,meituanwm,简餐便当,3.9,"['10:00-13:40', '15:55-22:30']",16,2,20,罐,1,百威经典
'1059376355267440,poc553,meituanwm,烧烤/小龙虾,0,"['00:00-01:30', '17:00-23:59']",13,2,20,罐,1,百威经典
'1059376355267440,poc553,meituanwm,烧烤/小龙虾,0,"['00:00-01:30', '17:00-23:59']",13,11,15.1515151515152,罐,1,雪花
'930166559093570,poc647,meituanwm,地方菜系,4.5,['09:00-22:00'],11,5,16,罐,1,青岛经典
'930166559093570,poc647,meituanwm,地方菜系,4.5,['09:00-22:00'],11,1,24,瓶,1,百威经典
'930166559093570,poc647,meituanwm,地方菜系,4.5,['09:00-22:00'],11,1,16,瓶,1,哈尔滨冰纯
'930166559093570,poc647,meituanwm,地方菜系,4.5,['09:00-22:00'],11,0,20,罐,1,雪花纯生
'930166559093570,poc647,meituanwm,地方菜系,4.5,['09:00-22:00'],11,4,14,罐,1,雪花勇闯天涯
'930166559093570,poc647,meituanwm,地方菜系,4.5,['09:00-22:00'],11,0,10,罐,1,雪花原汁麦
'1121314078597416,poc827,meituanwm,火锅/串串香,4.7,['00:00-23:59'],8,2,20,罐,1,百威经典
'1121314078597416,poc827,meituanwm,火锅/串串香,4.7,['00:00-23:59'],8,6,20,罐,1,青岛纯生
4e06acb88e847040b6ebc6ce4df4eaef,poc861,ele,火锅/串串香,5,['10:00:00-03:00:00'],7,5,16,罐,1,三得利超醇
4e06acb88e847040b6ebc6ce4df4eaef,poc861,ele,火锅/串串香,5,['10:00:00-03:00:00'],7,2,30.3030303030303,罐,1,百威经典
9b4f0fd7266eb99750387f22636becd8,poc877,ele,川湘菜,4.1,['09:00:00-21:05:00'],7,2,20,罐,1,雪花纯生
9b4f0fd7266eb99750387f22636becd8,poc877,ele,川湘菜,4.1,['09:00:00-21:05:00'],7,2,20,罐,1,青岛纯生
9b4f0fd7266eb99750387f22636becd8,poc877,ele,川湘菜,4.1,['09:00:00-21:05:00'],7,1,12,罐,1,雪花勇闯天涯
9b4f0fd7266eb99750387f22636becd8,poc877,ele,川湘菜,4.1,['09:00:00-21:05:00'],7,2,20,罐,1,百威经典
cf3744f05d8b9e269fb86567c2507d1e,poc887,ele,地方菜系,4.7,['10:00/21:20'],7,2,20,罐,1,百威经典
cf3744f05d8b9e269fb86567c2507d1e,poc887,ele,地方菜系,4.7,['10:00/21:20'],7,5,16,罐,1,青岛
f4e1f479e240ab6b4355ae9ad5e16c9c,poc896,ele,火锅/串串香,4.5,"['00:00/01:00', '10:20/23:55']",7,2,15.1515151515152,罐,1,雪花
f4e1f479e240ab6b4355ae9ad5e16c9c,poc896,ele,火锅/串串香,4.5,"['00:00/01:00', '10:20/23:55']",7,3,24.2424242424242,罐,1,千岛湖
f4e1f479e240ab6b4355ae9ad5e16c9c,poc896,ele,火锅/串串香,4.5,"['00:00/01:00', '10:20/23:55']",7,2,20,罐,1,百威经典
'931893135961605,poc921,meituanwm,特色小吃,4.6,['08:30-23:15'],7,1,20,罐,1,百威经典
'931893135961605,poc921,meituanwm,特色小吃,4.6,['08:30-23:15'],7,3,20,罐,1,青岛纯生
'931893135961605,poc921,meituanwm,特色小吃,4.6,['08:30-23:15'],7,2,16,罐,1,三得利啤酒
'931893135961605,poc921,meituanwm,特色小吃,4.6,['08:30-23:15'],7,1,20,罐,1,百威经典
0dd5fa6ac2a3d2a8f4f6a19fe262bd6f,poc933,ele,简餐便当,0,['10:30:00-22:00:00'],6,2,14,罐,1,燕京
0dd5fa6ac2a3d2a8f4f6a19fe262bd6f,poc933,ele,简餐便当,0,['10:30:00-22:00:00'],6,0,56,罐,1,燕京
0dd5fa6ac2a3d2a8f4f6a19fe262bd6f,poc933,ele,简餐便当,0,['10:30:00-22:00:00'],6,2,20,罐,1,百威经典
0dd5fa6ac2a3d2a8f4f6a19fe262bd6f,poc933,ele,简餐便当,0,['10:30:00-22:00:00'],6,2,20,罐,1,青岛纯生
ddb471f28cf1c3e0b2296169e1401001,poc1114,ele,烧烤/小龙虾,0,['15:00:00-03:30:00'],5,3,21.2121212121212,罐,1,雪花
ddb471f28cf1c3e0b2296169e1401001,poc1114,ele,烧烤/小龙虾,0,['15:00:00-03:30:00'],5,2,20,罐,1,百威经典
324055306601a8f7d4c5a1329e03937f,poc1194,ele,烧烤/小龙虾,4.2,"['00:05:00-04:30:00', '09:00:00-21:00:00', '21:05:00-00:00:00']",4,2,20,罐,1,百威经典
324055306601a8f7d4c5a1329e03937f,poc1194,ele,烧烤/小龙虾,4.2,"['00:05:00-04:30:00', '09:00:00-21:00:00', '21:05:00-00:00:00']",4,2,20,罐,1,青岛纯生
3a0717cce3690073b99d85c19fcbb321,poc1197,ele,地方菜系,4.7,['09:00:00-20:30:00'],4,2,20,罐,1,百威经典
3a0717cce3690073b99d85c19fcbb321,poc1197,ele,地方菜系,4.7,['09:00:00-20:30:00'],4,2,20,罐,1,雪花纯生
426b593b73efef7f292ab90a8361a114,poc1200,ele,烧烤/小龙虾,5,['17:10/04:00'],4,1,24.1935483870968,罐,1,乌苏
426b593b73efef7f292ab90a8361a114,poc1200,ele,烧烤/小龙虾,5,['17:10/04:00'],4,2,20,罐,1,百威经典
426b593b73efef7f292ab90a8361a114,poc1200,ele,烧烤/小龙虾,5,['17:10/04:00'],4,1,20,罐,1,雪花纯生
4ce1a2541b4a243ca9d9d2b0e168099b,poc1204,ele,烧烤/小龙虾,0,['16:00:00-23:00:00'],4,2,20,罐,1,百威经典
4ce1a2541b4a243ca9d9d2b0e168099b,poc1204,ele,烧烤/小龙虾,0,['16:00:00-23:00:00'],4,2,20,罐,1,青岛纯生
5b4393a157764b2bd4703b683c58eb02,poc1209,ele,简餐便当,4.5,['10:00:00-22:00:00'],4,4,10,罐,1,哈尔滨
6e7efaa95f5656e32b070cc3ab92dd78,poc1217,ele,火锅/串串香,4,['10:00/23:55'],4,1,20,罐,1,青岛纯生
6e7efaa95f5656e32b070cc3ab92dd78,poc1217,ele,火锅/串串香,4,['10:00/23:55'],4,1,12,罐,1,雪花勇闯天涯
6e7efaa95f5656e32b070cc3ab92dd78,poc1217,ele,火锅/串串香,4,['10:00/23:55'],4,2,20,罐,1,百威经典
83329860dd68b0c4e2e28d897296b25c,poc1225,ele,米粉面馆,5,['10:40:00-00:10:00'],4,2,10,瓶,1,雪花原汁麦
83329860dd68b0c4e2e28d897296b25c,poc1225,ele,米粉面馆,5,['10:40:00-00:10:00'],4,0,20,罐,1,青岛纯生
83329860dd68b0c4e2e28d897296b25c,poc1225,ele,米粉面馆,5,['10:40:00-00:10:00'],4,2,20,罐,1,百威经典
91bf54b1460ba44f281919928b83eb2f,poc1231,ele,烧烤/小龙虾,0,['16:00:00-02:00:00'],4,2,20,罐,1,百威经典
91bf54b1460ba44f281919928b83eb2f,poc1231,ele,烧烤/小龙虾,0,['16:00:00-02:00:00'],4,1,20,罐,1,雪花纯生
91bf54b1460ba44f281919928b83eb2f,poc1231,ele,烧烤/小龙虾,0,['16:00:00-02:00:00'],4,1,18.1818181818182,罐,1,雪花
515c1948b22774336e5c3ae5fc6c66dc,poc1385,ele,汉堡/披萨,4.8,['10:30:00-21:00:00'],3,1,40,罐,1,青岛
515c1948b22774336e5c3ae5fc6c66dc,poc1385,ele,汉堡/披萨,4.8,['10:30:00-21:00:00'],3,1,60.6060606060606,罐,1,喜力
515c1948b22774336e5c3ae5fc6c66dc,poc1385,ele,汉堡/披萨,4.8,['10:30:00-21:00:00'],3,1,60.6060606060606,瓶,1,科罗娜
6671e52eee48103f3d403935f344cd00,poc1397,ele,地方菜系,5,"['10:00:00-13:30:00', '16:00:00-21:30:00']",3,2,20,罐,1,百威经典
6671e52eee48103f3d403935f344cd00,poc1397,ele,地方菜系,5,"['10:00:00-13:30:00', '16:00:00-21:30:00']",3,1,20,罐,1,雪花纯生
7b1578eda41472bd81e0d99a515ac80a,poc1409,ele,地方菜系,0,['09:30:00-20:30:00'],3,2,20,罐,1,百威经典
7b1578eda41472bd81e0d99a515ac80a,poc1409,ele,地方菜系,0,['09:30:00-20:30:00'],3,1,20,罐,1,青岛纯生
'904869201748372,poc1526,meituanwm,地方菜系,4.5,['10:10-20:45'],3,2,20,罐,1,百威经典
'904869201748372,poc1526,meituanwm,地方菜系,4.5,['10:10-20:45'],3,0,24,罐,1,青岛白啤
'904869201748372,poc1526,meituanwm,地方菜系,4.5,['10:10-20:45'],3,1,20,罐,1,雪花纯生
149354df3d75ecb7ca4fc61c222c06c2,poc1571,ele,烧烤/小龙虾,5,['12:30/02:30'],2,2,20,罐,1,百威经典
1e89c00c38eb7649b16c0fa909f9d090,poc1579,ele,冒菜/麻辣烫,4.8,['09:00/23:00'],2,2,20,罐,1,百威经典
1e89c00c38eb7649b16c0fa909f9d090,poc1579,ele,冒菜/麻辣烫,4.8,['09:00/23:00'],2,0,16,瓶,1,青岛
1e89c00c38eb7649b16c0fa909f9d090,poc1579,ele,冒菜/麻辣烫,4.8,['09:00/23:00'],2,0,15.3333333333333,瓶,3,青岛
8b71eed5d16e2bfa99d4991d43f7971b,poc1667,ele,地方菜系,4.4,['10:00:00-23:55:00'],2,2,20,罐,1,百威经典
a6eecc57d1b875bab18d5ce4d52fe1e7,poc1687,ele,地方菜系,4.6,['10:00:00-23:55:00'],2,2,20,罐,1,百威经典
ae99ead43c0c4faadfa92df06a79408d,poc1695,ele,烧烤/小龙虾,5,['14:00/02:00'],2,2,30.3030303030303,罐,1,百威纯生
ae99ead43c0c4faadfa92df06a79408d,poc1695,ele,烧烤/小龙虾,5,['14:00/02:00'],2,0,30,罐,1,青岛白啤
ae99ead43c0c4faadfa92df06a79408d,poc1695,ele,烧烤/小龙虾,5,['14:00/02:00'],2,0,20,罐,1,青岛纯生
b9d1baf99ed24b8b44bb727891c8ffa9,poc1704,ele,简餐便当,4.8,['10:40:00-21:00:00'],2,2,20,罐,1,百威经典
b9d1baf99ed24b8b44bb727891c8ffa9,poc1704,ele,简餐便当,4.8,['10:40:00-21:00:00'],2,0,19.3548387096774,罐,1,乌苏
c4ea427c97fc648f0f3faa522c776a69,poc1714,ele,烧烤/小龙虾,5,['17:00/23:30'],2,2,20,罐,1,百威经典
c4ea427c97fc648f0f3faa522c776a69,poc1714,ele,烧烤/小龙虾,5,['17:00/23:30'],2,0,20,罐,1,青岛纯生
c4ea427c97fc648f0f3faa522c776a69,poc1714,ele,烧烤/小龙虾,5,['17:00/23:30'],2,0,20,罐,1,雪花勇闯天涯
f07517bad38aa7e66efb8c12127019df,poc1751,ele,火锅/串串香,4.5,['08:55/22:00'],2,2,20,罐,1,百威经典
fac2e9a5137e039d6112f28277740ae4,poc1759,ele,韩式料理,4.9,['10:30/21:30'],2,1,30,罐,1,青岛纯生
fac2e9a5137e039d6112f28277740ae4,poc1759,ele,韩式料理,4.9,['10:30/21:30'],2,0,30,罐,1,百威经典
fac2e9a5137e039d6112f28277740ae4,poc1759,ele,韩式料理,4.9,['10:30/21:30'],2,1,40,罐,1,凯狮
'1004804500780795,poc1766,meituanwm,烧烤/小龙虾,5,"['00:00-02:20', '10:00-23:59']",2,2,20,瓶,1,百威经典
'1004804500780795,poc1766,meituanwm,烧烤/小龙虾,5,"['00:00-02:20', '10:00-23:59']",2,0,20,罐,1,雪花纯生
'994492284282383,poc1868,meituanwm,烧烤/小龙虾,3.3,['00:00-23:59'],2,0,11.52,罐,1,青岛纯生
'994492284282383,poc1868,meituanwm,烧烤/小龙虾,3.3,['00:00-23:59'],2,0,24.2424242424242,罐,1,雪花
'994492284282383,poc1868,meituanwm,烧烤/小龙虾,3.3,['00:00-23:59'],2,0,20,罐,1,青岛纯生
'994492284282383,poc1868,meituanwm,烧烤/小龙虾,3.3,['00:00-23:59'],2,0,24,罐,1,青岛纯生
'994492284282383,poc1868,meituanwm,烧烤/小龙虾,3.3,['00:00-23:59'],2,2,20,罐,1,百威经典
'994492284282383,poc1868,meituanwm,烧烤/小龙虾,3.3,['00:00-23:59'],2,0,24,瓶,1,百威经典
'1091842013053859,poc2216,meituanwm,简餐便当,4.7,"['11:30-14:30', '16:00-21:30']",1,0,40,罐,1,青岛
'1091842013053859,poc2216,meituanwm,简餐便当,4.7,"['11:30-14:30', '16:00-21:30']",1,1,40,罐,1,百威经典
'953874778602662,poc1164,meituanwm,饺子馄饨,3.4,['00:00-23:59'],5,3,21.2121212121212,罐,1,雪花
'953874778602662,poc1164,meituanwm,饺子馄饨,3.4,['00:00-23:59'],5,1,22,罐,1,百威经典
'953874778602662,poc1164,meituanwm,饺子馄饨,3.4,['00:00-23:59'],5,1,19.98,罐,1,百威经典
cd75e9ae267a1fc0aa146706b2115156,poc984,ele,简餐便当,4.4,"['10:50:00-12:50:00', '16:50:00-19:50:00']",6,1,14.4,罐,1,雪花勇闯天涯
cd75e9ae267a1fc0aa146706b2115156,poc984,ele,简餐便当,4.4,"['10:50:00-12:50:00', '16:50:00-19:50:00']",6,1,10.8,瓶,1,雪花原汁麦
cd75e9ae267a1fc0aa146706b2115156,poc984,ele,简餐便当,4.4,"['10:50:00-12:50:00', '16:50:00-19:50:00']",6,1,21.6,罐,1,百威经典
cd75e9ae267a1fc0aa146706b2115156,poc984,ele,简餐便当,4.4,"['10:50:00-12:50:00', '16:50:00-19:50:00']",6,1,14.4,罐,1,雪花勇闯天涯
cd75e9ae267a1fc0aa146706b2115156,poc984,ele,简餐便当,4.4,"['10:50:00-12:50:00', '16:50:00-19:50:00']",6,1,10.8,瓶,1,雪花原汁麦
cd75e9ae267a1fc0aa146706b2115156,poc984,ele,简餐便当,4.4,"['10:50:00-12:50:00', '16:50:00-19:50:00']",6,1,21.6,罐,1,百威经典
9f8874ea7420c7e0e9e19e9d9906b684,poc1239,ele,烧烤/小龙虾,0,['16:00:00-03:00:00'],4,2,21.6,罐,1,百威经典
9f8874ea7420c7e0e9e19e9d9906b684,poc1239,ele,烧烤/小龙虾,0,['16:00:00-03:00:00'],4,1,20,罐,1,青岛纯生
9f8874ea7420c7e0e9e19e9d9906b684,poc1239,ele,烧烤/小龙虾,0,['16:00:00-03:00:00'],4,1,17.2413793103448,瓶,1,三得利纯生
c3e33bbb150d46ecf47d04c52af4874e,poc1254,ele,烧烤/小龙虾,4.8,['17:00/04:00'],4,2,21.6,罐,1,青岛纯生
c3e33bbb150d46ecf47d04c52af4874e,poc1254,ele,烧烤/小龙虾,4.8,['17:00/04:00'],4,2,21.6,罐,1,百威经典
89c6c2a9e1acc95d27a31dc44374a085,poc1665,ele,香锅干锅,3.7,['11:00:00-23:00:00'],2,2,21.6,罐,1,百威经典
'1025617912291345,poc1774,meituanwm,简餐便当,4.4,['11:00-19:30'],2,1,21.6,罐,1,百威经典
'1025617912291345,poc1774,meituanwm,简餐便当,4.4,['11:00-19:30'],2,1,21.6,罐,1,百威经典
'1025617912291345,poc1774,meituanwm,简餐便当,4.4,['11:00-19:30'],2,0,40,瓶,2,百威经典
